ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	weight
ENSG00000134321	RSAD2	2	6865806	6898239	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	7.30518258341949	1.74013237434263	0.835196153447285	2.0835014231809	0.0372055421081895	0.762414784336327	1.08307278306212
ENSG00000263141	PAXBP1	CHR_HSCHR21_3_CTG1_1	32769814	32771858	PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]	13.1802899855815	1.67064651801544	0.531419871181674	3.14374115198321	0.00166802914747489	0.201037182796613	0.976850903838004
ENSG00000174514	MFSD4A	1	205568885	205602918	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	6.81551672756934	1.65151960077944	0.746291210808514	2.21296938361397	0.0268997565043694	0.714156913269215	0.976850903838004
ENSG00000054219	LY75	2	159803355	159904756	lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]	10.7416569720432	1.65139681816601	0.82413439500048	2.00379553163176	0.0450919676978613	0.919147875243396	0.583264727839735
ENSG00000115252	PDE1A	2	182140036	182523192	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	18.1312611286996	1.63526147114666	0.700657404529038	2.33389593912283	0.0196011714435543	0.579608772728159	1.33022791376257
ENSG00000254402	LRRC24	8	144522388	144527033	leucine rich repeat containing 24 [Source:HGNC Symbol;Acc:HGNC:28947]	10.6509155716035	1.62374013906534	0.735848753732297	2.20662212286095	0.0273404700692621	0.814516999104014	0.583264727839735
ENSG00000064205	CCN5	20	44714844	44728509	cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]	20.6568884862019	1.58137844134601	0.750911854207069	2.10594416972665	0.0352092022858477	0.727029141134551	1.17289884334472
ENSG00000244734	HBB	11	5225464	5229395	hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]	80.1291741035491	1.57001383286309	0.39238351871935	4.00122267619001	6.30160206544121e-05	0.0132139700811864	1.33022791376257
ENSG00000198848	CES1	16	55802851	55833337	carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]	72.2604019943167	1.55021036866071	0.695553857165446	2.22874239383591	0.0258310497949891	0.6530526488298	1.26071894497501
ENSG00000206468	UBD	CHR_HSCHR6_MHC_MCF_CTG1	29555423	29559736	ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]	11.0064837168876	1.54498150968143	0.774942108822509	1.99367345262599	0.0461877523958687	0.772381488436858	1.26071894497501
ENSG00000237854	LINC00674	17	68101908	68115518	long intergenic non-protein coding RNA 674 [Source:HGNC Symbol;Acc:HGNC:44355]	26.9500899677525	1.53071651633837	0.466505563986145	3.28123957034698	0.00103351918689853	0.205944400975312	0.583264727839735
ENSG00000145358	DDIT4L	4	100185870	100190782	DNA damage inducible transcript 4 like [Source:HGNC Symbol;Acc:HGNC:30555]	445.319351472846	1.50394807650825	0.33274669627876	4.5197986736683	6.18984660414711e-06	0.00235966092212756	1.18902792057303
